10.2000	3916.6760	3905.1670	-5.6000	56.5000	94.8000	29.0970	173.2000	211.4000	58.3000	486.670	41.417	54.3667	25.322	73.153	81.270	36.397	25.452	71.595	81.688	35.732	2282.6667	1561.6667	1250.3333	690.3333	560.0000	6939.3333	17131.6667	49840.0000	14348.3333	3424.2667	7695.5667	3667.6667	4682.0000	5332.0000	2005.3333	1830.0000	58394.6667	13040.0000	4934.6667	5.2200	3.4633	3.6533	2.8667	39.8333	2094.0000	272.6667	442.6667	886.6667	492.0000	1159.0000	2023.0000	132.0667	78.6000	64.8000	140.0000	116.8333	70.0000	326.7333	470.1667	143.4000	78.7667	68.4397	15.2460	14.5367	-0.5193	225.6667	51.1667	224.4333	173.2667	173.4667	5.0100	5.2733	5.7500	6.3267	6.5133	6.4833	5.9700	7.5567	8.7033	-0.4633	-0.2000	0.2767	0.8533	1.0400	1.0100	0.4967	2.0833	3.2300	4.0355	350.4018	38.3667	35.8000	44.4333	40.2667	38.8333	40.6000	41.9333	16.7667	36.8333	37.1000	40.7000	40.6000	26.6667	42.2000	41.0000	42.9667	3.5600	78.0000	54.3667	59.0667	48.6667	50.0000	76.0507	18.5380
-0.3000	3927.8670	3952.5060	-4.5000	58.2000	97.8000	29.3290	179.5000	214.3000	61.5000	499.390	42.377	54.9667	25.530	73.897	81.339	36.994	25.651	72.361	81.724	36.320	2282.0000	1564.3333	1276.0000	691.0000	585.0000	6947.0000	17164.6667	50188.3333	14420.0000	3456.6000	7748.1333	3703.3333	4720.6667	5371.0000	2006.0000	1845.3333	58713.6667	13151.0000	4971.0000	5.3533	3.5200	3.7000	2.9333	40.0333	2201.6667	286.3333	468.3333	942.6667	504.3333	1246.3333	2079.3333	135.8000	79.1000	67.0000	144.1000	118.2667	72.4333	335.6667	481.8000	146.1000	81.3333	68.8683	15.2293	14.9407	-0.0950	227.7667	51.8000	226.5000	174.7000	174.9000	4.2300	4.4033	4.7267	5.3933	5.8000	5.8900	5.6400	7.3000	8.4133	-0.5200	-0.3467	-0.0233	0.6433	1.0500	1.1400	0.8900	2.5500	3.6633	3.9542	326.6451	38.4000	36.8667	45.2667	40.6333	38.9667	40.8667	41.9000	16.7667	36.9000	37.2333	41.0000	40.9667	26.9667	42.4667	41.3000	43.2000	3.5600	78.8667	54.9667	60.1000	51.7000	42.4667	78.0980	18.9567
3.2000	3997.6660	4006.8710	-5.8000	62.1000	102.8000	29.8140	189.9000	222.1000	66.6000	513.770	44.149	60.0000	26.117	74.884	82.538	37.474	26.276	73.243	83.038	36.688	2246.0000	1459.0000	1260.3333	635.0000	625.3333	6979.3333	17363.6667	50742.0000	14600.6667	3502.6667	7920.9000	3731.0000	4764.6667	5421.3333	2026.3333	1862.3333	59383.0000	13297.6667	5038.0000	5.4267	3.6133	3.8200	3.1333	40.3333	2406.0000	323.0000	440.3333	1043.0000	599.6667	1326.0000	2170.6667	139.7000	80.9000	69.5333	147.8333	120.1667	75.2000	346.8000	497.2333	150.4333	84.6667	70.3470	15.4040	15.3533	0.1320	232.2333	52.6333	231.0000	178.3667	178.5667	3.4367	3.8033	4.4067	5.3167	5.7167	6.0333	4.8933	7.2333	8.2333	-0.1033	0.2633	0.8667	1.7767	2.1767	2.4933	1.3533	3.6933	4.6933	3.8700	306.8145	39.0667	38.0000	45.7000	40.8333	39.1000	41.2000	42.4667	16.7333	37.2667	37.6667	41.3333	41.4667	26.9000	42.9000	41.6000	43.5667	3.5600	88.4000	60.0000	65.1333	54.9667	50.5333	81.6207	19.7273
12.0000	4092.1050	4073.0470	-5.8000	62.9000	107.0000	29.9890	194.5000	229.4000	68.2000	525.670	45.003	59.7667	26.446	75.255	83.040	37.050	26.620	73.768	83.587	36.437	2233.3333	1507.6667	1170.6667	569.6667	601.0000	7031.3333	17583.6667	51262.3333	14729.3333	3540.3333	7993.7667	3769.6667	4841.0000	5498.6667	2046.6667	1892.0000	60070.3333	13393.0000	5092.0000	5.4467	3.6700	3.8700	3.4333	40.5333	2241.3333	288.6667	451.0000	1019.6667	482.0000	1262.3333	2129.6667	144.0000	83.0333	71.4667	152.4333	124.2000	78.0333	360.6000	515.1000	154.4667	88.8333	71.4577	15.7663	15.6570	0.0567	236.0333	53.4000	234.7333	181.3333	181.5333	3.7700	4.2333	4.8433	5.6900	5.9767	6.1433	5.0033	7.2767	8.2233	-0.5300	-0.0667	0.5433	1.3900	1.6767	1.8433	0.7033	2.9767	3.9233	3.8371	303.4515	39.5000	39.1333	46.2667	41.1333	39.3000	41.5000	42.7667	16.9333	37.6667	37.9667	41.6000	41.7333	26.9667	43.2000	41.8333	43.9000	3.5600	84.1667	59.7667	64.0000	56.2667	51.6667	83.0870	20.4347
13.7000	4131.0790	4109.5520	-5.8000	65.7000	108.9000	30.2640	198.6000	237.8000	69.6000	539.290	45.614	62.3000	26.744	75.835	83.310	37.372	26.994	74.183	84.089	36.743	2295.3333	1482.0000	1147.0000	612.3333	534.6667	7043.0000	17690.3333	51698.6667	14820.6667	3555.8000	8057.2667	3800.3333	4892.6667	5547.6667	2059.3333	1911.6667	60509.0000	13529.0000	5137.3333	5.5467	3.7133	3.9200	3.4667	40.5667	2371.6667	341.6667	458.0000	1059.6667	513.0000	1344.6667	2283.6667	148.5000	83.2000	74.1000	157.4667	127.5667	81.3333	375.0333	532.3333	157.3000	93.3333	72.5933	15.9483	15.5597	-0.1913	240.9667	54.4000	239.6333	185.2333	185.4333	4.2200	4.7267	5.1533	5.8767	6.0800	6.2900	5.3400	7.2067	8.1700	-0.5200	-0.0133	0.4133	1.1367	1.3400	1.5500	0.6000	2.4667	3.4300	3.7777	301.1035	40.1000	40.2667	47.4000	41.7667	39.6333	42.0000	42.9333	17.2667	37.9000	38.2667	41.9333	42.2667	27.3333	43.5667	42.2000	44.2333	3.5600	89.9000	62.3000	66.3667	63.3667	53.0000	85.7183	22.2103
7.5000	4198.7180	4204.8140	-9.0000	71.2000	115.8000	30.6200	210.9000	260.8000	74.3000	555.400	47.200	69.1333	27.337	76.521	84.287	37.810	27.551	74.958	84.945	37.194	2181.6667	1439.3333	1056.3333	574.0000	482.3333	7096.3333	18018.6667	52278.0000	14994.6667	3590.0667	8172.9000	3831.6667	4951.3333	5621.3333	2087.3333	1934.6667	61324.6667	13644.3333	5212.6667	5.7467	3.8067	3.9867	3.6667	40.6667	2424.0000	367.6667	412.0000	1117.0000	527.6667	1310.6667	2335.6667	152.9000	84.3333	75.4000	162.3000	132.2000	84.5333	390.2667	550.0000	159.7333	97.7000	74.3937	16.4263	15.6883	-0.4547	246.8667	55.7333	245.5000	189.7667	189.9667	4.8633	5.1733	5.4367	6.0000	6.1533	6.3733	5.7567	7.1367	7.9933	-0.2800	0.0300	0.2933	0.8567	1.0100	1.2300	0.6133	1.9933	2.8500	3.7878	301.0800	40.5000	42.2333	48.4000	42.2000	39.7000	42.3333	42.9000	17.5000	38.1000	39.1000	42.3667	43.0000	27.8000	43.9333	42.5000	44.4667	3.5600	86.6000	69.1333	71.9000	76.0667	62.9667	91.0717	22.8477
10.6000	4305.3300	4296.3670	-15.8000	82.2000	127.2000	31.0250	222.0000	274.0000	77.9000	577.860	48.529	70.4333	28.142	77.548	85.423	38.200	28.281	76.090	85.846	37.334	2143.3333	1315.6667	910.0000	520.0000	390.0000	7168.0000	18393.0000	52848.6667	15183.6667	3639.0000	8280.9667	3871.3333	5023.3333	5699.6667	2109.6667	1963.0000	62259.0000	13715.3333	5282.6667	5.8067	3.8767	4.0433	3.8333	40.7333	2378.3333	319.0000	527.3333	1083.3333	448.6667	1336.3333	2186.3333	159.6000	87.0333	74.0667	169.0333	141.8667	88.2333	414.5333	575.6000	161.0667	102.6667	76.2493	16.7817	15.2557	-1.3043	251.8000	56.9000	250.3000	193.4000	193.6667	5.7000	5.9867	6.3100	6.5700	6.5800	6.6033	6.1067	7.2200	7.9667	-0.8367	-0.5500	-0.2267	0.0333	0.0433	0.0667	-0.4300	0.6833	1.4300	3.4545	280.7034	42.4667	47.1333	51.8667	43.7333	40.2333	43.6333	43.3000	18.0667	38.8333	40.4333	43.0333	44.8000	28.1333	44.6000	42.8333	44.8000	3.5600	74.2333	70.4333	70.5333	85.4667	62.1667	96.7257	24.5613
18.2000	4355.1020	4317.3520	-21.1000	84.5000	130.6000	31.5420	227.8000	283.4000	75.8000	592.120	48.939	65.8333	28.575	78.383	84.960	38.673	28.723	76.886	85.400	37.885	2268.3333	1347.3333	801.3333	463.3333	338.0000	7183.6667	18566.6667	53268.3333	15304.0000	3670.7000	8348.5333	3908.0000	5060.3333	5744.0000	2128.0000	1977.6667	62840.6667	13822.0000	5324.3333	5.7700	3.9300	4.1000	3.8667	40.7333	2139.0000	299.6667	471.3333	893.6667	474.3333	1180.6667	1963.3333	166.1000	84.0667	75.9333	175.9333	151.9000	92.2333	436.8000	596.8333	160.0333	107.8667	77.3990	16.7163	14.9147	-1.6060	254.7667	58.1333	253.2000	195.0667	195.3667	6.6033	6.7900	7.0167	6.8167	6.7200	6.8067	7.0367	7.3067	8.0933	-1.2133	-1.0267	-0.8000	-1.0000	-1.0967	-1.0100	-0.7800	-0.5100	0.2767	3.1555	264.8800	44.5333	52.5333	55.2333	45.4000	40.9333	45.0667	44.0333	18.9000	40.0667	42.1667	43.9333	47.0667	28.8667	45.6000	43.3000	45.2667	3.5600	67.5000	65.8333	63.4667	86.3000	60.3000	94.0553	25.7443
9.8000	4331.9340	4322.6230	-18.7000	84.7000	130.7000	32.1470	232.0000	293.9000	75.0000	608.980	49.384	61.3333	29.163	78.830	85.032	40.011	29.279	77.405	85.370	38.973	2257.3333	1306.6667	776.3333	472.6667	303.6667	7155.0000	18612.0000	53576.3333	15385.3333	3705.3333	8383.1667	3938.0000	5102.0000	5783.6667	2139.6667	1993.6667	63232.3333	13887.0000	5347.0000	5.9000	3.9933	4.1667	3.7667	40.6667	2016.0000	264.3333	445.6667	885.0000	421.0000	1101.0000	1777.3333	171.8000	84.3000	78.6000	182.3333	159.4000	95.2000	455.4333	618.3000	162.9000	113.2333	78.8760	16.8397	14.8497	-1.7337	257.7000	59.1667	256.1000	196.9333	197.2333	8.3233	8.4067	8.5067	7.5600	7.3367	7.2067	9.1300	7.5867	8.4667	-2.2367	-2.1533	-2.0533	-3.0000	-3.2233	-3.3533	-1.4300	-2.9733	-2.0933	2.9379	265.0828	46.3667	59.1667	59.0000	46.9667	41.3667	46.4333	44.4333	19.5667	40.6000	42.9333	44.8000	49.5333	29.3333	46.5000	43.7333	45.7333	4.0600	63.9333	61.3333	56.1000	87.3333	62.8000	92.1730	26.7110
25.0000	4373.2630	4327.3080	-22.7000	88.1000	136.0000	32.7030	232.6000	316.7000	72.7000	624.890	50.104	65.9667	29.754	79.296	84.615	40.643	29.918	77.790	85.080	40.070	2227.6667	1295.6667	797.3333	459.3333	338.0000	7189.6667	18765.0000	54136.6667	15514.6667	3738.3667	8465.9667	3960.6667	5181.3333	5864.3333	2158.3333	2024.3333	63822.3333	14027.3333	5405.6667	6.0633	4.0767	4.2300	3.7000	40.6000	1642.3333	234.3333	331.0000	730.0000	347.0000	918.0000	1367.0000	176.2000	88.2333	79.1000	187.3667	161.8667	97.6333	466.1000	633.5000	167.3667	117.9333	80.5750	16.9743	15.5853	-1.1233	260.9667	60.3333	259.2667	198.9333	199.2333	7.5000	7.6133	7.4133	6.8733	6.8300	6.7533	9.8133	7.6500	8.4367	-2.4967	-2.3833	-2.5833	-3.1233	-3.1667	-3.2433	-0.1833	-2.3467	-1.5600	3.1312	274.9249	46.7333	58.8667	59.8333	47.8667	42.2333	47.2000	44.9667	20.9333	41.7000	44.0000	45.9333	51.3333	31.4333	47.4667	44.7000	46.5000	4.3100	64.6667	65.9667	63.2000	92.7667	64.7000	93.3473	28.5720
12.5000	4335.3700	4322.7200	-31.8000	92.8000	141.3000	33.3710	231.5000	308.2000	69.0000	640.480	49.656	60.8333	30.320	79.289	83.733	41.996	30.632	77.458	84.595	41.087	2415.0000	1411.0000	825.6667	493.6667	332.0000	7194.0000	18738.3333	54512.6667	15604.6667	3792.4667	8464.4000	3998.6667	5238.6667	5915.3333	2166.3333	2046.3333	64091.6667	14125.6667	5417.0000	6.0633	4.1300	4.2867	3.4667	40.4333	1586.0000	234.3333	353.3333	683.6667	314.6667	924.6667	1377.0000	179.9667	90.4333	80.4000	191.3000	167.1667	99.7000	480.3333	651.2000	170.8667	122.1000	82.3420	17.1593	15.9737	-1.0243	265.2667	61.8000	263.4333	201.6333	201.9667	7.6167	7.4800	7.3533	7.0233	7.0267	7.0533	9.2633	7.8967	8.5433	-1.7067	-1.8433	-1.9700	-2.3000	-2.2967	-2.2700	-0.0600	-1.4267	-0.7800	3.2065	290.4619	49.8667	63.3000	63.1667	50.4667	44.6000	49.5667	46.2667	25.4333	44.3667	46.9333	47.3000	53.4333	35.4667	48.5667	45.8333	47.2333	10.1100	52.9667	60.8333	56.5667	89.8333	59.9667	92.9903	29.1170
17.4000	4347.9360	4328.6740	-36.7000	95.3000	145.3000	34.1100	234.9000	298.6000	67.5000	654.290	49.708	56.7667	31.270	79.134	84.103	43.137	31.440	77.661	84.562	42.274	2430.3333	1460.6667	898.3333	539.3333	359.0000	7144.0000	18693.3333	54879.0000	15684.3333	3818.0333	8522.6000	4021.3333	5297.0000	5962.0000	2168.6667	2068.6667	64294.0000	14217.0000	5460.0000	6.1167	4.2300	4.3867	3.2000	40.0000	1515.3333	204.0000	351.0000	640.6667	319.6667	964.0000	1159.3333	182.9667	88.5333	83.5000	194.6333	179.5333	101.4333	503.8333	675.9000	172.0333	126.4000	84.3160	17.3627	14.9183	-1.6360	267.7667	63.3667	265.8667	202.5000	202.9000	8.1533	8.2800	8.6900	8.1567	8.0667	7.5433	10.9367	8.3633	9.0633	-3.0967	-2.9700	-2.5600	-3.0933	-3.1833	-3.7067	-0.3133	-2.8867	-2.1867	2.9781	279.9035	51.6000	58.1000	62.2333	51.7667	47.2000	51.1000	48.6000	29.4667	48.1000	50.3667	48.5667	54.3667	38.1667	49.7333	47.2000	48.4667	10.1100	61.6000	56.7667	53.3000	76.5667	59.2333	93.3803	27.3850
5.6000	4305.8210	4316.2790	-50.0000	101.4000	153.8000	35.1640	239.9000	298.8000	67.4000	669.280	49.499	51.3000	32.250	78.691	84.367	44.874	32.341	77.391	84.604	43.943	2619.3333	1588.3333	968.3333	579.6667	388.6667	7088.0000	18572.6667	55245.0000	15747.6667	3839.2000	8574.6333	4035.0000	5357.3333	6004.0000	2166.3333	2091.3333	64276.3333	14346.0000	5497.3333	6.3700	4.3667	4.4900	3.3000	40.1000	1202.6667	170.0000	298.3333	474.0000	260.3333	861.0000	919.6667	185.5000	86.4667	85.8000	198.1667	188.4000	102.4000	520.1667	692.4333	172.2333	130.0000	85.9300	17.4207	14.1140	-1.5973	270.1333	64.6667	268.2000	203.5333	203.9333	8.1900	8.5267	9.0100	8.4933	8.4600	7.9633	11.9900	8.9867	9.8100	-3.9000	-3.5633	-3.0800	-3.5967	-3.6300	-4.1267	-0.1000	-3.1033	-2.2800	2.9818	297.4492	55.2667	61.2000	64.2667	53.9667	49.5667	53.5667	51.9667	32.3667	51.4333	55.0333	49.9333	55.2000	39.1333	51.1667	48.7667	50.1333	10.1100	57.6000	51.3000	48.0000	62.4333	55.5333	89.7450	28.9977
20.4000	4288.9360	4254.4950	-34.4000	90.3000	144.3000	36.2400	235.4000	300.2000	60.0000	680.290	47.553	37.1667	32.993	77.522	83.737	45.524	33.171	76.112	84.190	44.637	2966.6667	1946.3333	1175.3333	720.0000	455.3333	6901.0000	18044.6667	55449.6667	15730.3333	3841.6000	8578.0667	4037.3333	5392.6667	6012.0000	2138.6667	2104.6667	63656.0000	14525.0000	5509.0000	6.5733	4.5067	4.5800	2.8333	39.6000	1023.6667	139.6667	277.3333	384.0000	222.6667	779.3333	825.3333	186.0333	86.5333	86.1333	199.4667	192.2667	102.3333	526.6333	699.3000	172.6667	131.9667	87.0303	17.4507	16.1867	-0.8057	273.4000	66.4333	271.3000	204.8667	205.2667	7.3600	7.4567	7.6733	7.6167	7.6533	7.6700	11.0033	9.0167	10.5700	-1.9867	-1.8900	-1.6733	-1.7300	-1.6933	-1.6767	1.6567	-0.3300	1.2233	2.7499	299.9503	57.2000	62.9667	67.8000	56.3000	51.2333	56.0333	54.9000	32.9333	53.0333	57.6000	51.4667	57.5000	39.4000	52.8000	50.1000	51.6000	11.1600	51.7667	37.1667	32.5000	34.1667	45.2333	81.3420	23.1647
-10.0000	4237.5930	4287.7780	-12.4000	80.0000	136.9000	37.0770	228.7000	280.4000	57.7000	691.850	44.398	32.2333	34.001	75.061	84.489	46.254	34.102	73.724	84.741	45.526	3144.3333	2630.6667	1823.3333	1119.6667	703.6667	6588.6667	17067.0000	55368.3333	15562.0000	3802.4667	8521.3333	4027.0000	5418.3333	5980.3333	2075.6667	2114.0000	62246.6667	14708.3333	5482.6667	6.6267	4.5867	4.6333	2.4000	38.9667	976.3333	149.3333	255.0000	376.0000	196.0000	733.6667	721.3333	185.9333	88.9667	87.0000	199.1667	191.4667	102.0667	526.0000	701.9333	175.9667	133.7667	88.2880	17.3277	17.1100	0.0387	275.1000	67.8667	272.8000	204.9333	205.4667	5.7500	5.8667	6.3067	6.8967	7.2733	7.5400	8.9800	8.7067	10.6467	-0.5533	-0.4367	0.0033	0.5933	0.9700	1.2367	2.6767	2.4033	4.3433	2.4948	293.0971	57.1667	58.2000	67.3333	56.6000	52.0000	56.6333	56.7000	33.5333	53.8667	57.7333	52.5667	58.4333	40.3000	53.9000	51.2000	52.7000	11.1600	52.3333	32.2333	36.6000	17.5667	32.7000	73.8900	20.8297
-14.0000	4268.6140	4331.0170	-7.0000	85.4000	144.8000	37.6220	230.7000	278.7000	59.9000	698.160	43.800	41.2667	34.670	74.450	85.128	46.423	34.788	73.044	85.417	45.715	2946.0000	2645.6667	2642.6667	1523.3333	1119.3333	6546.0000	16731.6667	55460.3333	15509.6667	3787.1667	8534.1000	4030.0000	5454.0000	5988.6667	2049.6667	2127.0000	61733.0000	14802.0000	5499.3333	6.6933	4.6433	4.6867	2.4000	39.0667	1071.0000	137.0000	253.0000	407.0000	274.0000	848.0000	908.6667	185.5333	99.9333	87.4000	198.8333	187.7333	101.4000	520.7000	708.0667	187.3333	134.4667	89.8477	17.5220	17.3877	0.0473	279.2667	69.2000	276.7333	207.5333	208.1667	5.3933	5.7333	6.5267	7.4400	7.7400	8.0500	7.3233	8.8733	10.6300	-0.0267	0.3133	1.1067	2.0200	2.3200	2.6300	1.9033	3.4533	5.2100	2.5210	292.3645	57.8000	60.7333	68.6000	57.3333	52.5000	57.4667	57.7667	34.5000	54.4667	57.3667	53.2000	58.7000	41.3333	54.5333	51.9667	53.5333	11.1600	67.7000	41.2667	48.2333	23.1000	28.8667	75.5573	19.6103
-1.4000	4340.8670	4370.0590	-11.7000	102.3000	163.2000	38.3240	239.2000	308.9000	64.6000	713.290	44.919	51.0000	35.164	75.213	84.644	46.632	35.415	73.712	85.247	46.036	2856.0000	2332.0000	2903.6667	1413.3333	1490.3333	6649.6667	16802.0000	55904.3333	15629.3333	3810.3667	8639.6333	4052.0000	5533.6667	6055.6667	2052.0000	2157.6667	62199.6667	14851.6667	5572.3333	6.8367	4.7367	4.7633	2.7333	39.6333	1250.0000	161.3333	321.3333	470.6667	296.6667	949.6667	1026.0000	183.4000	109.6000	88.5000	197.2667	185.2000	101.8667	518.7000	716.8000	198.0667	135.0000	91.7307	17.7087	17.4060	-0.0963	284.5000	70.9000	281.8000	210.9000	211.6000	6.3300	6.7867	7.5200	8.0567	8.2067	8.2967	7.5633	8.9133	10.5833	0.1700	0.6267	1.3600	1.8967	2.0467	2.1367	1.4033	2.7533	4.4233	2.6676	298.0864	59.0333	63.3000	71.2000	58.9333	53.5000	58.8667	58.6000	36.2667	55.1000	57.9000	54.2667	60.4333	42.8333	55.5333	52.8667	54.2333	11.1600	70.5000	51.0000	59.7000	35.8667	28.9667	81.0330	20.2720
0.3000	4397.8060	4421.1060	-11.1000	107.9000	169.8000	39.0050	247.3000	320.0000	68.7000	734.340	45.896	54.9667	35.928	76.294	84.916	47.550	36.064	74.977	85.239	46.875	2814.0000	2309.3333	2782.0000	1222.3333	1559.6667	6795.3333	17049.6667	56267.6667	15723.3333	3841.8333	8707.7333	4079.3333	5580.0000	6109.3333	2064.3333	2176.0000	62827.3333	14916.3333	5619.0000	6.9200	4.8433	4.8433	2.8000	40.0000	1341.6667	156.3333	336.6667	521.6667	327.0000	1033.0000	1099.0000	185.7667	115.8667	89.2667	200.4333	184.2333	103.8333	523.3000	728.3667	205.1000	136.5333	93.2360	17.7527	17.6260	0.1347	286.4333	72.2667	283.4667	211.2000	212.0333	5.6267	5.9667	6.6800	7.5667	7.8433	8.0633	7.5833	8.8100	10.5800	0.2133	0.5533	1.2667	2.1533	2.4300	2.6500	2.1700	3.3967	5.1667	2.6502	303.5172	59.6667	64.5000	72.2000	60.0333	54.7333	59.9667	59.6667	37.1000	56.1667	59.0000	55.2667	61.7000	43.8333	56.5667	53.8667	55.1667	11.1600	71.2667	54.9667	63.1667	44.2667	40.3000	82.1750	19.3347
14.7000	4496.7610	4482.1090	-10.7000	113.2000	173.7000	39.4430	260.1000	337.3000	76.2000	756.460	47.281	59.5667	36.805	77.399	86.004	48.036	36.859	76.218	86.130	47.217	2725.3333	2043.0000	2557.6667	1033.0000	1524.6667	6893.3333	17380.3333	56900.0000	15950.3333	3882.1000	8851.8667	4105.3333	5659.6667	6195.6667	2092.0000	2206.3333	63811.6667	14979.0000	5711.6667	6.9300	4.9433	4.9333	3.0667	40.3000	1442.0000	180.0000	367.3333	556.6667	338.0000	1141.3333	1183.0000	191.0000	121.0333	88.1333	205.4000	182.9667	106.1000	526.9333	736.1333	209.2000	139.5333	95.0353	17.7657	17.6943	0.1640	290.6333	73.9333	287.2667	213.3333	214.4333	4.9167	5.2600	5.9767	7.0600	7.4667	7.7533	6.8333	8.5567	10.2567	0.0900	0.4333	1.1500	2.2333	2.6400	2.9267	2.0067	3.7300	5.4300	2.5795	302.2495	59.9333	62.2000	70.0333	59.7000	55.3667	59.9667	60.7333	36.9667	57.0333	59.6000	55.9000	61.3667	44.3333	57.2000	54.7333	56.2000	11.7633	79.7333	59.5667	64.7000	55.6000	46.7333	86.3780	20.1467
22.4000	4530.3350	4496.2620	-14.9000	114.3000	174.9000	39.8660	269.1000	342.9000	80.7000	773.290	47.887	59.2000	37.545	77.572	86.956	48.671	37.629	76.244	87.151	47.752	2840.0000	2113.6667	2219.0000	892.0000	1327.0000	6890.0000	17525.0000	57320.0000	16097.0000	3915.2000	8947.0333	4136.3333	5730.3333	6263.3333	2107.6667	2234.0000	64353.6667	14973.0000	5778.3333	7.0367	5.0233	5.0133	2.9667	40.0333	1449.6667	157.6667	389.0000	531.0000	372.0000	1098.6667	1171.3333	195.5000	127.3000	88.8333	210.0667	180.7000	108.7000	534.5333	750.6333	216.1333	143.2333	97.1540	17.8683	17.7737	0.0977	295.6000	76.0667	291.7333	215.6667	217.2000	5.1567	5.5233	6.2800	7.1400	7.4833	7.7733	6.9000	8.5333	9.8967	-0.0400	0.3267	1.0833	1.9433	2.2867	2.5767	1.7033	3.3367	4.7000	2.4958	299.1012	60.8667	64.2333	70.3667	60.0333	55.6667	60.4000	61.5333	37.2667	57.8667	60.3667	56.4000	61.1000	44.1333	57.6667	55.4333	56.9667	12.1700	80.3667	59.2000	62.7000	58.0667	51.8667	88.0033	21.0987
20.8000	4552.0300	4523.6890	-15.2000	115.1000	176.8000	40.4050	275.7000	343.7000	80.6000	793.520	48.511	54.6667	38.281	77.933	87.269	49.612	38.456	76.548	87.667	48.740	2922.6667	2277.6667	2330.0000	1085.3333	1244.6667	6881.6667	17595.0000	57658.0000	16196.0000	3930.1333	9008.7000	4166.3333	5789.6667	6317.0000	2118.6667	2256.6667	64723.6667	14990.3333	5823.3333	7.2500	5.1500	5.1133	3.1333	40.2333	1557.0000	153.6667	413.6667	585.6667	404.0000	1176.3333	1345.0000	199.5000	128.9000	91.0667	215.0000	182.5667	111.6000	543.8000	763.7667	219.9667	146.5000	98.8560	17.9693	17.8717	0.1157	298.6000	77.6000	294.1333	216.5333	218.5333	5.1500	5.4100	6.0133	6.8800	7.3100	7.7300	7.0867	8.4633	9.6200	-0.1333	0.1267	0.7300	1.5967	2.0267	2.4467	1.8033	3.1800	4.3367	2.4799	290.8760	61.6000	63.9333	68.9667	60.4000	56.8000	60.9000	62.5000	38.7333	58.8667	61.4333	57.3000	61.8333	45.2333	58.6667	56.3333	57.9000	12.7467	84.8667	54.6667	57.0000	53.9333	50.8000	88.5257	22.9480
10.5000	4584.6230	4587.1320	-15.6000	115.1000	178.4000	41.0960	294.4000	344.6000	92.5000	818.920	49.435	53.9333	39.202	78.103	88.087	50.482	39.273	76.958	88.246	49.622	2897.3333	2346.0000	2340.3333	1059.3333	1281.0000	6909.6667	17649.6667	58028.3333	16273.0000	3951.4333	9058.9667	4213.6667	5843.3333	6371.3333	2128.0000	2277.6667	65138.0000	15058.6667	5862.6667	7.4000	5.2633	5.2033	3.1667	40.0000	1691.3333	179.0000	411.3333	604.6667	496.3333	1249.6667	1489.0000	204.2000	134.3333	91.6333	220.8000	185.4000	114.8333	557.4667	783.4333	226.0000	150.0667	100.8243	18.2683	18.1953	0.1770	303.9333	79.0667	298.9000	219.8333	222.3333	4.6733	4.8167	5.2267	6.0033	6.4567	7.1900	6.5400	8.1833	9.2133	-0.2000	-0.0567	0.3533	1.1300	1.5833	2.3167	1.6667	3.3100	4.3400	2.4459	293.6853	62.1333	63.6333	69.1333	61.4000	58.1667	61.9000	63.5000	40.3000	59.8667	62.4000	58.1333	62.4000	46.8000	59.4667	57.3000	58.7000	13.9000	85.6667	53.9333	57.2000	49.8333	48.4000	90.4270	22.7920
14.8000	4639.9900	4631.5420	-21.4000	126.6000	192.6000	41.7810	311.8000	353.5000	97.6000	850.340	50.442	56.0667	39.884	78.885	88.003	51.102	39.959	77.777	88.169	50.226	2967.3333	2219.6667	2143.6667	950.6667	1193.0000	6966.0000	17862.3333	58533.3333	16456.6667	3984.6667	9168.9000	4264.0000	5915.3333	6449.6667	2151.0000	2306.0000	65969.3333	15054.0000	5936.6667	7.4333	5.3767	5.2967	3.3000	39.9667	1844.3333	167.6667	397.0000	709.0000	570.6667	1363.0000	1562.0000	200.7333	139.7000	91.3333	226.6333	189.3333	119.1667	572.3333	803.3667	231.0333	154.6333	102.7427	18.3750	18.2937	0.1453	311.2333	80.7667	305.6000	224.8333	227.8000	4.6300	4.8700	5.4200	6.3767	6.7800	7.3533	6.2500	8.0333	9.1067	-0.0300	0.2100	0.7600	1.7167	2.1200	2.6933	1.5900	3.3733	4.4467	2.5213	285.4337	63.4667	65.5333	71.4333	62.7667	59.1000	63.1333	64.3333	41.4333	60.8667	63.4000	59.2000	63.6000	48.2000	60.4000	58.3000	59.6667	13.9000	84.3333	56.0667	59.1667	56.6667	52.6667	95.9257	22.7600
